path,lineCount,category,usageStatus,routeReachable,importedByCount,importsCount,locationAssessment,deleteCandidate,relocateCandidate,splitCandidate,role,notes
src/components/ocr/core/table.ts,152,feature core/helper,KEEP_BUT_RELOCATE_CANDIDATE,True,3,2,순수 로직 성격이 강해 components보다 src/lib/ocr 또는 features/ocr/core 이동 후보,False,True,False,OCR 템플릿 테이블/행/컬럼 관련 순수 계산 로직,이동 전 import 영향 범위 확인 필요
src/components/ocr/core/types.ts,111,feature core/helper,KEEP_BUT_RELOCATE_CANDIDATE,True,7,0,순수 로직 성격이 강해 components보다 src/lib/ocr 또는 features/ocr/core 이동 후보,False,True,False,OCR annotator core 타입 정의,이동 전 import 영향 범위 확인 필요
src/components/template/UnstructuredBuilder.tsx,312,feature component,USED_CONFIRMED,True,1,1,적절,False,False,False,UnstructuredBuilder UI 컴포넌트,
src/components/test/TestWorkspace.tsx,6410,workspace component,KEEP_BUT_SPLIT_CANDIDATE,True,1,10,적절,False,False,True,테스트셋 실행/비교/리포트 생성을 담당하는 내부 QA workspace,line count >= 500; 분리 후보; TestWorkspace 정리는 사용자 확인 후 별도 작업 필요
src/components/test/core/autofill.ts,368,feature core/helper,USED_CONFIRMED,True,2,3,적절,False,False,False,autofill feature 내부 core/helper,
src/components/test/core/extract.ts,128,feature core/helper,USED_CONFIRMED,True,1,2,적절,False,False,False,extract feature 내부 core/helper,
src/components/test/core/finalize.ts,595,feature core/helper,KEEP_BUT_SPLIT_CANDIDATE,True,1,3,적절,False,False,True,finalize feature 내부 core/helper,line count >= 500; 분리 후보
src/components/test/core/match.ts,55,feature core/helper,USED_CONFIRMED,True,3,1,적절,False,False,False,match feature 내부 core/helper,
src/components/test/core/types.ts,174,feature core/helper,USED_CONFIRMED,True,5,0,적절,False,False,False,types feature 내부 core/helper,
src/components/upload/CornerAdjust.tsx,175,feature component,USED_CONFIRMED,True,1,0,적절,False,False,False,CornerAdjust UI 컴포넌트,
src/components/upload/OcrDocViewer.tsx,225,feature component,USED_CONFIRMED,True,1,2,적절,False,False,False,OcrDocViewer UI 컴포넌트,
src/components/upload/OcrResultPanel.tsx,1650,feature component,KEEP_BUT_SPLIT_CANDIDATE,True,2,7,적절,False,False,True,OCR 결과 Preview/Custom/Validation/Clean JSON/Markdown 표시 패널,line count >= 500; 분리 후보; 최근 Clean JSON/Markdown/formatter/table view model helper 분리와 연결됨
src/components/upload/UploadWorkspace.tsx,1588,workspace component,KEEP_BUT_SPLIT_CANDIDATE,True,1,11,적절,False,False,True,"RunOCR 업로드 화면의 파일 선택, OCR 실행, 결과 패널 조합 workspace",line count >= 500; 분리 후보
src/lib/autofillEngine.ts,486,lib/helper,USED_CONFIRMED,True,4,3,적절,False,False,False,autofillEngine 순수 helper 또는 클라이언트 유틸,
src/lib/axios.ts,138,lib/helper,USED_CONFIRMED,True,2,1,적절,False,False,False,axios 순수 helper 또는 클라이언트 유틸,
src/lib/bizNumber.ts,93,lib/helper,USED_CONFIRMED,True,6,0,적절,False,False,False,bizNumber 순수 helper 또는 클라이언트 유틸,
src/lib/cleanJsonBuilder.ts,172,lib/helper,USED_CONFIRMED,True,1,1,적절,False,False,False,OCR 결과를 Clean JSON v1 contract로 변환하는 순수 helper,
src/lib/groundTruthStore.ts,98,store,USED_CONFIRMED,True,2,1,적절,False,False,False,groundTruthStore 상태/스토리지 접근 helper,
src/lib/historyStore.ts,808,store,KEEP_BUT_SPLIT_CANDIDATE,True,5,1,적절,False,False,True,historyStore 상태/스토리지 접근 helper,line count >= 500; 분리 후보
src/lib/imageStore.ts,118,store,USED_CONFIRMED,True,4,0,적절,False,False,False,imageStore 상태/스토리지 접근 helper,
src/lib/invoiceFieldLabels.ts,66,lib/helper,USED_CONFIRMED,True,3,0,적절,False,False,False,invoiceFieldLabels 순수 helper 또는 클라이언트 유틸,
src/lib/invoiceTableDisplay.ts,294,lib/helper,USED_CONFIRMED,True,4,0,적절,False,False,False,거래명세서 tableRows 표시 컬럼/정규화/rowIndex 정책 helper,
src/lib/login.ts,60,lib/helper,USED_CONFIRMED,True,4,0,적절,False,False,False,login 순수 helper 또는 클라이언트 유틸,
src/lib/markdownReportBuilder.ts,82,lib/helper,USED_CONFIRMED,True,1,1,적절,False,False,False,OCR 결과를 Markdown v1 report 문자열로 변환하는 helper,
src/lib/ocrResultFormatters.ts,121,lib/helper,USED_CONFIRMED,True,2,2,적절,False,False,False,OCR 결과 라벨/금액/table field formatting helper,
src/lib/profiles.ts,485,lib/helper,USED_CONFIRMED,True,1,1,적절,False,False,False,profiles 순수 helper 또는 클라이언트 유틸,
src/lib/restoreProfileStore.ts,87,store,USED_CONFIRMED,True,3,0,적절,False,False,False,restoreProfileStore 상태/스토리지 접근 helper,
src/lib/structuredTableViewModel.ts,141,lib/helper,DELETE_CANDIDATE_SAFE_CHECK_REQUIRED,False,0,0,적절,True,False,False,structured table input을 trimmed table view model로 변환하는 순수 helper,
src/lib/testsets.ts,218,lib/helper,USED_CONFIRMED,True,6,0,적절,False,False,False,testsets 순수 helper 또는 클라이언트 유틸,
src/lib/theme.ts,43,lib/helper,USED_CONFIRMED,True,1,0,적절,False,False,False,theme 순수 helper 또는 클라이언트 유틸,
src/types/utif.d.ts,2,type,USED_INDIRECT,False,0,0,적절,False,False,False,utif 패키지 TypeScript ambient declaration,ambient declaration은 import graph만으로 삭제 판단 금지
